-2.499982714653015137e-01
-2.499982714653015137e-01
-2.499982714653015137e-01
2.187517434358596802e-01
1.562501668930053711e+00
2.437501668930053711e+00
3.453126668930053711e+00
4.203126907348632812e+00
4.953126907348632812e+00
5.953126907348632812e+00
7.203126907348632812e+00
8.328126907348632812e+00
9.625001907348632812e+00
1.067187690734863281e+01
1.256250190734863281e+01
1.448437690734863281e+01
1.556250190734863281e+01
1.731250190734863281e+01
1.898437690734863281e+01
2.014062690734863281e+01
2.209375190734863281e+01
2.454687690734863281e+01
2.650000190734863281e+01
2.895312690734863281e+01
3.160937690734863281e+01
3.350000381469726562e+01
3.626562881469726562e+01
3.968750381469726562e+01
4.254687881469726562e+01
4.507812881469726562e+01
4.882812881469726562e+01
5.182812881469726562e+01
5.535937881469726562e+01
5.929687881469726562e+01
6.235937881469726562e+01
6.592188262939453125e+01
6.943750762939453125e+01
7.337500762939453125e+01
7.750000762939453125e+01
8.110938262939453125e+01
8.567188262939453125e+01
8.859375762939453125e+01
9.226563262939453125e+01
9.612500762939453125e+01
1.001718826293945312e+02
1.037500076293945312e+02
1.075000076293945312e+02
1.115937576293945312e+02
1.155312576293945312e+02
1.194531326293945312e+02
1.240312576293945312e+02
1.279687576293945312e+02
1.323906402587890625e+02
1.368906402587890625e+02
1.410468902587890625e+02
1.458281402587890625e+02
1.499062652587890625e+02
1.538281402587890625e+02
1.583906402587890625e+02
1.621250152587890625e+02
1.665937652587890625e+02
1.714375152587890625e+02
1.762187652587890625e+02
1.812031402587890625e+02
1.862656402587890625e+02
1.911875152587890625e+02
1.959531402587890625e+02
2.007968902587890625e+02
2.049062652587890625e+02
2.109062652587890625e+02
2.151406402587890625e+02
2.202187652587890625e+02
2.248125152587890625e+02
2.291562652587890625e+02
2.333593902587890625e+02
2.381093902587890625e+02
2.435937652587890625e+02
2.485156402587890625e+02
2.522500152587890625e+02
2.567969055175781250e+02
2.622812805175781250e+02
2.671094055175781250e+02
2.715156555175781250e+02
2.759062805175781250e+02
2.803594055175781250e+02
2.849844055175781250e+02
2.907500305175781250e+02
2.948594055175781250e+02
2.990469055175781250e+02
3.031875305175781250e+02
3.071406555175781250e+02
3.107656555175781250e+02
3.155000305175781250e+02
