-1.000854492187500000e+00
-1.000854492187500000e+00
-1.000854492187500000e+00
-1.000854492187500000e+00
-1.000854492187500000e+00
-1.000854492187500000e+00
-1.000854492187500000e+00
-1.000854492187500000e+00
-1.000854492187500000e+00
-1.000854492187500000e+00
-1.000854492187500000e+00
-1.000854492187500000e+00
-1.000854492187500000e+00
-1.000854492187500000e+00
-1.000854492187500000e+00
-1.000854492187500000e+00
-7.196044921875000000e-01
-5.946044921875000000e-01
-5.008544921875000000e-01
-3.914794921875000000e-01
3.428955078125000000e-01
6.710205078125000000e-01
9.991455078125000000e-01
8.116455078125000000e-01
7.803955078125000000e-01
8.897705078125000000e-01
9.991455078125000000e-01
9.991455078125000000e-01
9.991455078125000000e-01
9.991455078125000000e-01
9.991455078125000000e-01
9.991455078125000000e-01
9.991455078125000000e-01
9.991455078125000000e-01
9.991455078125000000e-01
1.249145507812500000e+00
1.374145507812500000e+00
1.999145507812500000e+00
2.421020507812500000e+00
3.467895507812500000e+00
4.124145507812500000e+00
4.874145507812500000e+00
4.983520507812500000e+00
4.811645507812500000e+00
4.999145507812500000e+00
4.858520507812500000e+00
4.967895507812500000e+00
4.999145507812500000e+00
4.999145507812500000e+00
4.999145507812500000e+00
4.999145507812500000e+00
5.327270507812500000e+00
5.967895507812500000e+00
7.233520507812500000e+00
8.389770507812500000e+00
9.514770507812500000e+00
1.095227050781250000e+01
1.220227050781250000e+01
1.357727050781250000e+01
1.529602050781250000e+01
1.660852050781250000e+01
1.824914550781250000e+01
2.013977050781250000e+01
2.238977050781250000e+01
2.546789550781250000e+01
2.824914550781250000e+01
3.054602050781250000e+01
3.220227050781250000e+01
3.403039550781250000e+01
3.493664550781250000e+01
3.520227050781250000e+01
3.588977050781250000e+01
3.593664550781250000e+01
3.576477050781250000e+01
3.584289550781250000e+01
3.579602050781250000e+01
3.592102050781250000e+01
3.599914550781250000e+01
3.660852050781250000e+01
3.781164550781250000e+01
3.974914550781250000e+01
4.260852050781250000e+01
4.406164550781250000e+01
4.596789550781250000e+01
4.831164550781250000e+01
5.153039550781250000e+01
5.501477050781250000e+01
5.810852050781250000e+01
5.995227050781250000e+01
6.245227050781250000e+01
6.396789550781250000e+01
6.442102050781250000e+01
6.498352050781250000e+01
6.484289550781250000e+01
6.484289550781250000e+01
6.490539550781250000e+01
6.482727050781250000e+01
6.495227050781250000e+01
6.532727050781250000e+01
6.545227050781250000e+01
6.651477050781250000e+01
6.823352050781250000e+01
6.981164550781250000e+01
7.087414550781250000e+01
7.240539550781250000e+01
7.385852050781250000e+01
7.423352050781250000e+01
7.554602050781250000e+01
7.699914550781250000e+01
7.763977050781250000e+01
7.915539550781250000e+01
8.088977050781250000e+01
8.260852050781250000e+01
8.517102050781250000e+01
8.770227050781250000e+01
9.015539550781250000e+01
9.246789550781250000e+01
9.484289550781250000e+01
9.651477050781250000e+01
9.684289550781250000e+01
9.770227050781250000e+01
9.779602050781250000e+01
9.778039550781250000e+01
9.792102050781250000e+01
9.788977050781250000e+01
9.781164550781250000e+01
9.793664550781250000e+01
9.799914550781250000e+01
9.824914550781250000e+01
9.888977050781250000e+01
9.981164550781250000e+01
1.012803955078125000e+02
